LEVEL	F_A	F_B	F_C	F_D	F_E	F_F
A0A5G2QFW7		0.7832888362805479	0.7390257874998093			0.6486745506573603
F1SSU6	-0.3614149469237661			-0.0286771174770354	0.6570984666609715	
A0A286ZWE0	0.10759794988655			-0.965016450199473	0.297942178955046	
F1RST8	-0.1863142796685598	-0.1217409627987574	0.8762378242072384	0.7935587967576687	0.0919719326672816	-0.3910283555180563
A0A287BPV4	-0.6037740708376732			-1.1495910685588169	0.0668511785714669	
A0A5G2QQN1	0.948935571836998	-0.9429662337301266	-1.8104886059882404	-1.7864363808297474	0.0014202181418403	-0.4536268755069368
F1RL85	-0.6349740512576393	1.5541551657991568	1.6867678903485022	0.3338322665628367	0.1913344652672771	-0.5351968187566822
A0A287BQM5		-0.507276366874865	-0.457006775246018			-0.7839420069098471
A0A287BRW7		0.9597801985730092	-0.1832892009602107			0.075549410089285
K7GSM4		-0.0066914077596058	-0.2755561503521838			-0.1214811894982531
A0A287A5I7		-0.2619507392074865	-0.4575077705002411			-0.8642585062156748
F1RL20	-0.4136956118996192			-0.359721647982177	1.5702703824147275	
K9IW82	-0.2128682838752538			0.75844436105239	0.3349578888181575	
Q9GKQ9		-0.946988753844494	-0.840893230866414			0.5958194540290161
F1SD01	-1.355255769836479			-0.5318525329763188	-0.7496189027335176	
A0A287AYP3		0.3722346328927632	-0.6797464052661741			-0.5133796290227499
A0A286ZP98	0.9747298797018764	-0.4898610338505308	0.0564264128388049	1.5036990558574033	-0.3465713809485822	-0.4577048729244924
A0A287A1Y1	0.5563343678479646	-1.3560278318244507	-0.5059998365416731	-0.2641927225554147	0.4470782368376899	1.5831313748487676
A0A286ZLQ3	0.7465074334793912			0.6853280255057697	-1.318168323057158	
F1RUT4	-0.0890961349064951			0.7048952323516116	-0.4813999496421878	
Q2MJK3		-0.7445213912713424	0.6574451725581815			-0.9255453523202156
A0A287ASA9	0.3616592352367195	-1.282811183356967	0.900966247675879	0.419291306847694	-0.5410224322503847	-0.4244438183371004
P15468	1.0252095388616247	1.352410100311709	1.573853033562422	2.7135568316128698	-2.6374933053370984	-1.1293324046905968
A0A287A2N6	-0.623326997092123	-0.7464120665804775	-0.6673269339656683	-0.3913500763391371	-0.6289972187957741	-0.3454353033230765
A0A5G2QEH4	-0.4556339271985661	0.8051888017730028	-0.0430430364354456	0.2341701405575339	1.0713892025480714	1.0520102218392766
A0A287BBB5		-0.5545424648034952	0.2112898811105542			-0.1990602632907714
Q29550	-3.49648047766527			0.4070162726835063	-0.9826416727608598	
A0A8W4FMC9		-0.5659481043090537	-0.3346288380098888			0.7660100482093769
Q06AT3	1.1012202882197473			1.1476851732943372	-0.3870189802796461	
Q6PWT7	-0.268550950965366			0.1267641395111433	1.2930284296491332	
A0A480Q0J7	1.036215753665373			-0.0736912136721323	1.4257003685022474	
F2Z503	-0.9766213669111334			1.2318256777408174	2.1729171103149025	
A0A287BAQ6	-1.267160677082373	1.1301143535273004	-0.1868921942560338	1.10656587957502	-0.3437566993223119	-1.4866349435763515
A0A286ZK62		-0.4358945317098918	-0.8493860127422708			0.7574464531190357
A0A286ZYI4		0.0464761103230062	-0.2515735140849085			-0.0948778789887899
A0A287AEA4	0.4762770712609795	-0.1489050257778932	-0.6868789610234256	0.1819916996765091	1.598797540119659	0.0705211234164846
K9IVC2	0.0533476570171637	-1.5993084199393448	-0.6584828278997252	0.3593004942468455	0.138592727746745	-3.1902989074860413
M3V855	0.6569146079112375	-0.1217122132357512	-0.7812556671247158	0.6862385242887717	-0.0493709868070592	-1.452088720298221
K7GL70		-0.4764850499983312	-0.1043181146339424			-0.3538805781962836
A0A286ZIZ2	0.6229194889963947	0.6353362830299819	0.2934176285514099	0.4154796117528774	0.3863536912386214	0.2439218217458736
A0A287BK40	-2.049120268115076			0.9957605082355088	1.806227194807985	
A0A287AAY2	0.6272449852943192	0.1802872227691412	0.4167802550671001	-0.0031068641347099	0.3203635154880014	0.6764666517896323
A0A287ALW8		-2.220523687238507	-0.4240179035074857			-0.2394212214144118
A0A287BHI2		-0.8769282355922509	-1.1241041878082174			-0.5402555684354824
A0A5G2QUU9		-0.6438824464933094	-0.5902946282847671			-0.281826611406656
A0A287A4L5		-0.5811172193947033	-0.6542988530372981			-0.3619250151113994
A0A287BJ15	-1.2710799230694645	0.5322081886588945	-0.0894786640475256	-0.3149563784259915	0.0119096130326647	-0.4270958799016728
Q712U6	0.711426227103722	-0.4647120580085271	0.0520341265756788	0.7262704358309506	-0.793931328416558	-0.0921049579810575
A0A287B997	-0.2199685562275946			0.1420024289302285	0.6878954548240355	
A0A287AZA3	-0.2760105316625205			-0.5441887142100259	0.781132800359882	
A0A5G2QHW7	2.756587207151913			2.0762903137591446	0.0092794244910576	
K7GP05	-0.1316377965336185	0.2483403510020832	0.3288346690438662	0.8267446493498071	0.9814208772560618	1.547236358218709
A0A8W4FEN9	0.5533995939727321			0.1852220673135682	-0.8310500451908313	
A0A5G2QJX3		-0.4310187999370461	0.6325714365870446			-0.4811357134818469
F1SDP0		0.4003033312332465	-0.7771061816926437			-0.2239470523539151
A0A8W4FE41		-0.4228353323261106	-0.8218347272737963			1.2279024899543634
A0A287B7J9	-0.0204211131960688	-0.4715849456524315	-0.0710259886630093	0.3304043792091451	0.8000225540416914	-1.046438095009193
A0A287ATD0		-0.1441314399861119	-1.1273876756943355			-0.7380556718029706
A0A5G2QV90	-0.1936146650967919	-0.4258324335625505	0.3370216997306118	0.8016537891580298	1.0589980084196997	-0.7217033987906755
F1RL04		0.0735703653993622	0.0986199861298277			-0.2256171321161161
A0A287BJR6	0.4295057937375964			-0.5387716286761608	-1.5483425946930445	
Q9TSV6	0.9828327160567222			1.6108615428606543	-1.2566485919195551	
F1SA25	-1.4295841469262374			1.228613476033456	-0.9209838661497084	
A0A287BM32	0.1310352338467772			0.0773598050248533	-0.0693602987444579	
F2Z4X9	-1.061013027514762	-0.4378074820154867	-0.5413938266718799	-0.2926720972896769	1.17850641083291	0.0343243588935874
A0A287B571	-0.5426341263981809			0.6408449893421226	0.4539009816999627	
A0A287BQ70	-0.3978392364683239	-0.7887835755930385	-0.7662978805908975	-1.5024258809495918	-0.2980815735137683	-0.755721783677075
A0A286ZNC7	1.2553332826211998	1.5061131719386085	0.6581271535518458	0.2446714037319743	0.6188876447517898	0.7112552793384228
A0A287AJ58		-0.505996587006587	-0.1442808199968612			-1.291120166581617
F6Q4U7		0.2291035432828931	0.0199597836281634			0.1279179680600019
I3LGD6	0.4518230166637241	0.0446837450461196	-0.0225874858391841	0.1665437411665957	0.7709083528623758	-0.4313263460726487
F1SEX4		0.7091812565866402	-0.0975931614861433			0.6484822377422829
A0A286ZNE6	0.2311644385640872	0.5664487385249257	-0.247963768616255	0.8577390033138756	-0.3938886732166503	1.3975789690977547
F1RG16	0.4426448733470467	-1.3935483702329978	-0.2507212920257304	-0.3126880281688462	-0.8280809683876004	-0.5319303700129211
A0A287AE36	0.8906199393082611	0.303519518036709	0.1232799238298773	0.1676998815055367	-0.0229508655025021	0.3219284775091741
A0A286ZS52		0.0438752591287134	0.2306433750570272			-0.7657746932957188
A0A286ZS63	0.7201212858652768			1.1484963762457143	-0.2993846367119981	
A0A286ZT30	-0.704456724588245	-0.5686107613200454	-0.1481550486727639	0.0115958405790367	1.469548990203524	-0.5299727768549238
F1RMA8	0.7407063025694473			0.0905993503576973	0.4370768191197632	
A0A5G2QVY8	-0.662716971832671	-0.3608689810151021	0.1433224971828486	0.1521162750303025	-0.1449193730546758	-0.7997174536284262
Q8WNQ7	0.3947918575646519			-0.0592544189925756	0.8800857178260398	
A0A287BM87	-0.7815720628221962			0.6554135998327457	0.5840115053977034	
A0A287B501	1.2140289791828474			-0.8170465572032839	0.1663383380311525	
A0A8W4FJ34	0.2258402190051168	0.0445610008425839	-0.5371584750244196	1.6964286253722844	-0.0196899560615044	0.1487183126621149
A0A286ZXS0	0.0139691952324658			1.0072608385469122	2.340729145131325	
A0A287AIA1	-1.3487860916681964			0.3120966419635143	-0.1492205736749977	
A0A5G2QYM9	-0.5685497669410566			0.5198131327846697	0.8627282090126882	
A0A287BN71		0.5706357457603802	-0.4163989713246252			-0.1526815595226172
A0A5G2RE33	0.2304057822364756	0.1053380312045279	-0.7292967072011403	0.7155774629648491	-0.1524953293021624	-0.3689676002007825
A0A287AIG5	3.007138748856047			3.69804662534679	-4.862066054760783	
A0A5G2QQ05		-0.3569266887842014	1.2773028742949122			-1.319066773792289
A0A286ZWS9		-0.9728434746797908	-0.8204326085624515			-0.3725519137934407
A0A8W4FM35		1.0545974811314656	1.5390872364605783			0.0233319754182093
A0A287A6X5	-0.8138315409594914	-1.324812914284174	-0.0431265401309407	-0.1359397620791803	0.0650857021002154	-0.1913937988337967
P61291	-0.0230479610458152	-0.551464529991589	0.1510761614791297	0.4856837278126746	0.0853973944130437	-0.997383978446728
A0A5G2QCM3	0.9064385687597256			0.1699120993176132	1.240085345415999	
A0A287BTN4	-0.8665238018152448	-0.894965324544207	-0.7521645120184622	-0.5277978234995541	-0.5735558846356482	0.0915695804499082
A0A287AA53	-0.6183863289190321			0.1677301942715193	-0.4499955336944552	
A0A287AI32	0.7082786688070027	-0.0864628767966042	0.5310248204279765	-0.0371710751304182	0.9633261362402668	0.2826309150571277
A0A480KMF2	2.293690646948217			0.692347489171453	0.7850604665701113	
F1S1T6		0.0643305375135911	1.2464903979902726			0.7263633861623012
F1RLD9	0.697645014680686	1.5172987783411764	0.2550497367066162	-0.1901427991071599	-0.0242973489138696	1.184935325835593
A0A5G2RBC1	-0.3668566216011984			-0.8011418117402583	-0.4317278997137901	
A9YUB1		-0.7669625343273934	-0.2415828218032107			-0.6515180751898358
A0A480LAY6	-0.786415732624838	-2.1812914762261686	-0.360413798444833	0.4024158634712775	0.8369279668110106	-0.5355234471487075
A0A287AVA5		0.8056952716249374	0.7936548787682741			0.6329249976442148
A0A5G2QHU5	0.0971363357497558	-1.1546467817932804	-1.1249732694558672	1.6331222629995334	-0.1060325129755183	-1.5144976099903271
A0A5G2RJI5	-1.815573283076619	-1.1670817833387304	0.2793880356490198	1.252681726855965	1.2587649516149846	0.82029302138433
A0A5K1VS40	0.2232838591705485			0.514324314520503	-1.4977926212472266	
P05207	-1.1124030838956716	-2.06021141709388	-1.3045307722055275	-1.376910491524017	0.1036277013703069	-2.1915091195329017
A0A287AU22	0.9150858396014264	0.2956042122083454	-1.0433239179562428	0.1947851429160269	0.423270851479523	-0.2139561692754951
A0A5G2Q7L9	-0.5863442596630211	-0.3955645390703697	-0.4544519029521218	-0.0702535629567944	0.3383437204787164	-0.5471598890142906
A0A287AG15	-0.556401323766915	0.7038010221821596	-0.4251015318518983	-1.2589297255266765	-0.7818436279939476	-0.4255984670086792
A0A287A617	-0.4926654496489657			0.3825051059280978	1.4960080791568104	
A0A286ZQ43	-0.1399325898275128			-0.486026711766532	-0.931665653002276	
A0A5G2QFJ1	0.2797839097346715	0.7094826967903052	0.8667593512973976	-1.7366865128280051	1.0903097119602514	-0.2973772192495724
A0A5G2Q9J6		-0.0560061147237347	0.6683523359768768			-0.2793761386116785
A0A480K0V3	-0.539827051456444	0.1663380635314577	0.9387101721749328	0.6646184286910822	-2.256223917235641	-1.4291104432269683
A0A5G2QVK6	0.6175694278260644	1.6576540868292022	0.000787197334125	0.6485600987808396	-0.181844843995194	0.0994294339929148
A0A287AE32	-0.0696404749206353			0.3614063062765545	-0.2321724727831313	
F1RRU7	0.8595737765337997	1.190648707332422	0.0763455135876589	0.7296775099780725	0.3301565707302697	-0.9165676693054412
Q29380	0.774784028343446	0.15912386463923	1.0875327689341354	0.4739976355393661	-0.9610434165448912	3.264582303004606
A0A286ZQ12	-1.3765613153715714	0.2777627012196167	-0.7436725851891185	-0.4496074983930887	0.7854008137439465	-1.8845249589333064
A0A287AKE4		-0.6238525965578133	0.0270394736765565			-0.5111391297331805
A0A286ZR71	-1.5875430391935657			0.3962416720899399	-0.3375131848911664	
A0A287A0S1	2.7250879040693463	0.7271868410335153	1.4030918050260937	1.8782808707778444	0.3277561802845001	-0.1643288187209161
F2Z5Q9		-0.5441701788847669	-0.045199192861115			-1.5357199168471425
Q2QLE3		-0.2893352920563109	-0.6751965765936878			-0.1517685120694267
A0A286ZQV9	-2.0656932568183337	-0.2194379806351113	1.3680374513238225	-0.9956010716025891	-0.3156575691840493	-0.1540324923230213
A0A286ZVI6		2.081212898616953	0.5995070952802538			-0.0389860851929945
A0A5G2QIZ4	0.482191317342464			-0.7939517085395786	0.0125416584031912	
F1S960	-1.2863855039236356	0.3927594437010822	-0.0769478631046309	-0.4150985558124642	0.0452099209746242	0.0097996981392122
A0A287A6H2	0.7539190238563439			0.2649493562073701	-0.193997856300711	
P54613	-1.3177857361481546	0.4945839204318155	1.383105079911061	0.1817143598479966	-0.3166504285117826	-0.5449314530116619
A0A287BBV4	1.543923913624565	-0.469526931974402	0.5152567720288188	-0.1810827870884927	0.1606173392434786	0.2336452156649019
F1RT17	1.0944397476631855	-0.175702518956905	-0.4726598204993466	0.6849278608262109	-0.4404574685310988	-2.0107134047474977
A0A0E3KLW5	-0.7767748839078453	-0.1165291424242208	0.8522064970654389	-0.39185267125253	0.3975135479812778	-1.2933741363290838
F1SI72		0.0881132954241823	0.4677510487033291			-0.9689823423243225
A0A286ZK88	1.7222157209219229	-0.3236327908407955	-0.115668748981539	-0.1772352868295587	-0.454302625914159	0.3325177566338304
A0A287ARC4		0.0177010003599211	0.5044488502654749			0.1860445809331559
F1RX09	-0.1416424052967876	0.6540817453837473	1.269010990149538	1.447992899600132	-1.062300140651859	0.9361132923808122
I3LRZ7	0.2805634494157766	-0.9836725758234426	1.1789037825894264	1.7840289474721909	-0.2197384283702053	0.3883481353804021
I3LIY2	-0.2909794436326224	-0.129374134851348	-0.8951110956597215	-0.0107076636233799	0.1025836227286529	0.567806261815353
A0A287BEJ2	1.6499330032567543			-0.2885463617905955	0.8741823822891943	
A0A8W4FGM1	1.870306665365378			1.9742964456684795	-0.5962587174543617	
A0A8W4F7W8	-0.1217403068219537	0.1715732431168483	0.0600738401684102	-0.7115368876898176	1.3217462316002258	-0.6744897501961409
A0A286ZVK9	-1.680772389087729	-0.94747732275732	-0.2191528273943826	-0.3411031445141374	0.5147119015354572	-1.4499440685354277
A0A5G2R2R0	0.2006238073990988			1.045720765637262	-0.1302313860833936	
A0A286ZPI3	0.6500598819440468	0.8240650470876045	0.9383801039173	-0.2869340492486623	0.991923991698596	0.6176574153753873
Q28944	1.1895750918058212	0.514457108004934	0.5064920552132679	-0.9707080773841668	-2.3944716961607395	1.0316942681438983
I3LSZ9		-0.0023147645878052	-0.0139115826006429			-0.6525363185517155
A0A5G2QWF0		0.0003393556972598	-0.2652430014295214			0.3785868241545773
A0A287AG77	-0.6344391838590384	-0.1637312126086701	1.7866664201456544	-0.0351341380263476	-0.6044256958041967	-0.913436733802907
A0A286ZIC0		0.1375655744128512	0.2133819565832725			-2.4141609992979425
A0A287ADY8		-0.3889812802965207	-0.8679121819432133			-0.2558301109615895
A0A287A4B2	-0.872930768825757			-0.7289391886437026	-0.1935413022061229	
I3LJD8	-2.585168614888969			-1.4663682357949044	-0.2507266102690815	
A0A287APA5	0.2743216466219623	-0.0161266030578233	0.6038121496210188	0.5895440560992724	-0.3345906689189046	0.6774509126265944
A0A286ZYH6	-0.1661219297720804			-0.9473148969972672	-0.5567720397635793	
A0A5G2QRA4	-0.6612543791913245	-0.3652967966266612	-0.8544840278974289	0.1522251937340552	0.7671815126652725	-0.9980789366280854
A0A286ZYD5	0.9767288477382118	0.4715113173192185	0.4739959573072571	0.7139622365680438	-0.5129852936001109	-0.4129184982897012
A0A8X9AEI1		-0.2332901501014236	1.0031132414819557			-0.0879515300763159
I3LA48	0.5098633000100338	-0.5360125078554603	0.1197007415432067	1.1783998069234385	1.9514024072076104	0.468689367181863
A0A287BLP6	0.0923017941751665	-0.4230207095919737	-0.3604977309468534	-0.001561308250832	0.40676875309119	0.7540831469199314
I3L6A2		1.0166442818917054	-0.5701734126485704			0.9001939472222638
A0A5G2QNM9	0.968086560835943	0.0394566234984639	0.8712966054623245	-0.9273273864021851	0.7963982330725815	0.7337218573259697
A0A8W4FLZ3	2.931574658236156	-0.8387066800602975	-2.5476308361158924	-1.591409830974607	-0.6755215603934642	0.5526311231011652
A0A5G2RB07	-0.2657929863755819			-0.0718125493707425	0.4839635714367207	
A0A8W4F8B6		0.7295991885563381	-1.005143099978282			-2.7806789139856654
A0A287AC87	0.6192143133597557	-1.5412996598155062	-0.1791695203517	1.839541431149017	0.5465741629897655	0.0198268222280071
A0A287A9Z5	-0.3339804912939434			0.7079278846751575	-0.0850151607606404	
A0A287B207	0.4840108417009747			0.0802764785008887	0.7833443318964848	
F1SU49	-0.3462076227897961			0.2218284982179285	1.5142445855604063	
A0A287A9W6		-0.3062594450624464	0.7165995823030965			0.2651366323102303
A0A287AIR0	-1.8236184274794809			-0.5357490460557449	-0.0056551012377554	
A0A8W4F9K1	1.2079007942162086	0.9063737337716868	0.5508892456903302	-0.2610865164785937	-0.0118504947778848	0.0960069219236926
A0A5G2QWD8		-1.7332743600909952	0.1743939220895341			-1.2519223893427394
A0A287AI37		0.1477857122893137	0.2277292805852629			-0.4793363246927893
A0A287AWL8	1.5739333972553038			1.1131155529167076	-0.5747901874930288	
A0A286ZMD2	-0.2685164562827561	0.091470320117338	-0.1544728126783488	1.9644349911437944	-3.1124728969805395	0.5399933274172577
A0A286ZQW5		-0.2527653896019299	0.1851617801961199			-1.3822324581535923
A0A287AMQ3	0.3878931545191722			0.9026942253454068	-0.3465279367764133	
A0A286ZKC4		-1.15398974816694	-0.4636929175096806			-1.5650148381757445
A0A5K1V146	2.5134310862236897			0.3298304561339364	-0.0954367765269988	
A0A286ZNE2	-0.6657757652539426			0.5022490553675983	0.4850680198343845	
A0A286ZXX4	0.3627731459850335	0.1249859608856774	-0.4495975628697133	-1.6570222605699774	0.4766088652170256	-0.8670355030318545
A0A287BJQ5		0.7796508601968897	-0.7616034035000906			0.4257970709462114
A0A286ZXF2	1.027017086350052	0.0314263699838927	-0.2407070358025602	0.0599879197494302	-0.0767649308187047	0.8371239432605854
A0A286ZWF1		-0.3846348345145	-0.173357608651207			-1.661123442064521
A0A287AUH9	0.1840367811242613			-0.4439721704113908	0.3594676223756785	
A0A287BS98	1.9581658569974765	0.3373879904524693	0.3987229961211739	0.9367510887586008	-0.1288416167415449	0.3936358992954727
I3LR13		-2.9019402826145893	0.0037557984810341			-1.4059873961142662
A0A5G2R118	0.3080523513289846			0.1292610277787707	0.2287583959599128	
A0A5G2QGX8		1.1256186121662592	0.0162556296263256			1.38665714845451
Q0Z8R0	-0.3809239626307654	0.5228336083659693	0.2469617512489173	0.6615810921790443	0.1567300019066917	0.8163476087111085
A0A287A3J4	-0.3228472218815072	3.5028698000622427	0.1425064091634976	-0.2341577923633367	-0.8169702449754173	-0.0609987635835985
A0A287ALJ5	-3.4344316266634887			0.8666820282911518	-1.242396179017551	
A0A286ZZN4	-0.5923002996673575			-0.0350306278291613	1.2773369368905627	
A0A286ZPX5	0.822343062739625	0.3010736215500938	0.8164226718660951	-0.1234893686724956	-0.2620781497735706	1.1980468026720346
A0A5G2QVR3	-3.355304959330366			0.9637471650670738	2.251553595453132	
A0A287BDJ8	-0.2434378064169582	-1.855113022083153	-0.4844802810872216	0.5812183575246457	-0.5292328515960151	-0.2445378147730307
A0A8W4FJE0	1.4454329645340198	1.927884777121282	1.0091816291021063	-0.881780578311086	-0.5736167233649696	3.260022379952104
F1SHC9	0.1657839435698596			1.5817656835481675	1.4056613388296633	
A0A287AAT2	-1.1678644525141009	-0.8405316840606096	-0.5117566922995205	-0.4561213036096275	0.0072645486335182	-1.2736616456966765
D3GGC9		0.6943435555179547	-0.4229696432489805			-1.2777424112230868
A0A5G2QTF6	1.7360445927465775	0.1831819331043349	-0.1089713667909881	0.7584992949885141	0.5749473844476366	-0.7363037411638259
A0A286ZZ30	-2.1623012926896834	0.164826269649906	-0.7843578553137628	-0.5549190581242041	-1.2780232436722714	-0.5332506878259808
I3LLG1	1.2573670618961543	1.3803330814052246	2.345356177050814	1.1155459143374489	-0.5140824611171813	0.3041386859680443
A0A287BHS7	-0.1113180760652052			0.096885827417261	-0.532662450078235	
A0A5G2RC86		0.7521097385683302	0.5789096619163008			0.8244611613989439
A0A286ZLE0	-0.533835768560129			0.7939861660700204	0.9753326653768508	
I3LKJ0		1.14205517569923	-3.057340044614412			0.3457691403412806
A0A8W4FHY5	-0.0671208941820207	0.5526303754635389	2.3450897076001245	1.5824384262118214	-2.077536990147756	-0.3780578477290165
A0A8W4F6G5	0.2399581189928322	0.0413653623545796	-1.481505759851408	-2.0115435483891018	0.1296582519628183	-0.5281799707080173
A0A287A8I7		-0.7493402521253146	-0.1896053337457894			-0.3298359179071696
A0A480ULK7	1.1298280750310306			1.9497751773049727	-1.500334076672986	
A0A287ACN2	1.8601792711705667	-0.9060572465227118	-4.194116945425076	-1.6328224573565713	-3.330551919307384	-0.5003287269754227
A0A287AVG2		0.1546142051508227	1.11295263856641			-0.5169335997326123
A0A286ZZK0		-0.3294670155492823	0.5337142982407533			-0.2246372849153207
A0A287BGK0	0.2849132742317458	-0.1063627608811436	-0.8732860855712616	0.380532135170218	-2.045611655624815	0.7627758581153646
D2ST34	0.0418680018773891			-0.4632126717766794	0.6166928301038567	
A0A5G2QI11		-0.3261826225596345	-0.1413497172870107			0.1740968265747958
A0A287A0A3	0.6541398749135298			0.4415786493229714	1.0868248426511955	
A0A5G2QYQ1	-0.9948719444845874	0.7940863931636236	0.450246441328165	-0.020855983031269	0.065951030720089	1.2872067968451326
A0A287BJB2		-0.008858838807301	-0.6343406336082774			-0.54638243211635
A0A8W4FJV6	0.4830862755609626	-0.5479887446330051	0.2887259404201946	0.8543336194637614	0.2489272730329315	1.0955537070792611
A0A8W4F6Q3	2.4276814785232577			-0.0322207590756698	-0.1393840209809527	
A0A286ZJA8		-0.6132619551829394	-1.7098041869586469			-1.6277392519114506
A0A287BAG5	0.4503812802281358	-0.0197545347501429	0.0106624532233592	-0.035632686509537	-1.262065982007144	-1.972884386006836
A0A287BD85	0.1177836519884382			0.7932926762359709	0.9430286126612172	
A0A287AAV8	0.5611742219056373			-0.1273106131095135	-0.5007406658183886	
A0A287A2N5		-0.2495285477806043	0.2407191510124401			0.4045492668520125
A0A5G2QSE8	-1.6419860705561138	-1.2169079651584431	-5.288445868451065	-0.0584811482981251	0.962466530840842	-0.8703301298344094
A0A5G2Q9L1	0.2289205808071222	0.2520527009883797	1.0997627138166952	0.1529530004017042	-0.2715758066900611	0.0236811733480592
A0A5G2QBY4		-0.9985174658122208	-0.1990518387041768			-1.0913980608460374
A0A287AG55		-2.5420539868179697	-0.6177023888985627			-1.6052419872794266
F1SK28		-0.6596380758658886	-2.207248075116969			-1.1907681747946943
F1RS73	-1.618307706425822			1.2574038597548227	-1.0195260769840655	
A0A5G2QHH9	2.463350750246167	1.3294949346276497	2.896355883817911	1.3950949484340416	-3.784050800241768	3.1413908741663543
F1SRK6	-0.2655649897906036	1.0428517408235627	0.76606373216542	-7.789459561637764	-0.3001918397219033	-1.3450489250805986
A0A5G2QB49	-0.998720926015032			-0.5826697071058538	0.9791880410038218	
A0A287AGS1	-0.7286017529600395	0.317918381735669	-0.6753361172015478	-0.3445251445931275	-0.2755554623791782	-0.2796103452926646
A0A286ZRV5	0.6403725141289427			0.9026610097225116	0.1868268381411051	
A0A286ZLX7	0.481600874240469	-0.5315719342619784	-0.165922054774406	1.98871648095425	-1.7674419648480384	0.2478177515777735
A0A287AIL5	-2.89386444277274	-1.3251840738434908	-1.034652311333062	0.5625731293673829	0.2214177946346246	-0.6725841367795923
A0A5G2Q9U0		1.2462464910740028	0.4174354857435524			0.3336887655599971
A0A5G2QME2	-0.9918455165180328	-0.3039233953892981	-0.4199501695430693	-0.5993522171417874	-3.157435780326112	-1.383524244902367
F1RG99		-0.2148509562460159	-0.514072826539398			-0.9350263459170074
A0A287A9S9	-2.397752546220137	0.970868043731632	0.0470736625105632	1.0533389906641222	0.3483707009534262	-0.3933058203279058
A5GFR3	-0.5928869393186351			-0.1725965083248823	0.2662964390456155	
F1RGE4	0.5209684782168597			0.853156899889499	-0.0751062605991129	
F1RQU0		-0.4542611270814348	0.081397326853115			-3.574679892203864
A0A286ZRQ2	-1.3479477002455251	0.9716167362955764	-0.1707038623633668	0.5643743763075153	-0.2301117373649447	-1.856775239683777
A0A287AG37	0.2640932737313574	0.8736453269014867	-0.6503107475342929	-0.3503495187320234	-1.3376665873344604	0.34834616164783
I3LTD0	-0.5322802235327947			0.8130158439888366	-0.641837156976052	
A0A287BEJ4		0.3133714844489595	0.082430669078238			-0.1647285239216148
A0A287ASH3	-0.9446602311668566			0.048546056677225	2.0974995357213744	
A0A286ZZ86	0.7675657250527865	0.0744165043964851	0.4060168985579157	0.7332466957345533	-0.1207363175038904	0.5914202827981159
P61958	-0.0488644369155043	-0.0078183382948123	0.0595903647333638	-1.3185409131949424	0.2276026096074168	0.2543381089312966
A0A5G2QR03		1.410852125444754	0.6199628716811705			-1.1390195974056987
F1SCH5		0.0107616903660792	1.1186096337097935			-0.5763676891933065
A0A8W4FFA0		0.685371908674937	-0.5681574236842347			0.889408751924851
Q95274	-1.559348286556524	4.62225567191494	4.7383995827317005	-1.645401615019251	-2.2030978237129983	0.5140386297110793
A0A287A2T7	-0.7093638557714325			-0.4464455660304021	-1.4749153824494172	
A0A5G2QGM5	0.3373025292112793			1.0596290462744813	0.6154064414205889	
A0A287BA70	0.4727192635025761			0.9986380074750996	-0.4073243310091661	
A0A287ALH5		-0.875003411688067	0.3759711624697285			0.204530694816232
A0A286ZWW5	0.3573042511697257	-0.3001699053007652	0.3996769505532205	0.8522403478881495	0.331606806878533	-0.9749040673733884
A0A286ZPW1		1.8785803898338416	1.316016358135391			0.6931939055717085
A0A286ZKU6	-0.2978764924264656			0.3791656091389234	0.5981191786933412	
I3LVM1	0.4614790075617613			0.5421987697745243	0.6108181603154837	
A0A5G2QF78	-0.9382177402725322	-1.147973131427346	-0.9747427235716734	-0.6191343064870158	-0.6592688780900655	-0.0425735830785533
A0A287A1G0		-0.1036253562453927	0.0049582757227494			-1.2573977129304812
A0A286ZPU3	-0.2756555386352346	0.1813142300107927	-0.3501342641075277	0.5496389955872448	0.3162154061242582	-0.2249845487233502
F1RQG3		1.2853450245979614	-0.6356957649635196			-1.811510407126508
Q19QU3	0.8948536812643605			-0.4255081950303594	-0.4884309270793781	
A0A5G2RBV3	-1.9257261417734184	0.1481592905771256	-0.2514580910238111	0.0155993378015487	0.6273862867664111	0.1100827924636727
A0A287AID2	-0.4346681216279877	2.648299410136216	0.703760094496162	-0.9866234207504524	-3.060165002232376	1.2006230766339092
F1SG00	5.940824864838725	-1.2753289545303834	-3.6100188317865305	-2.0925132888687243	1.3787468811042056	3.951132224713941
F1S731		0.708840333300014	0.2009941004316263			0.9101236927815136
A0A287BAN6	-0.7742045143944581			0.0555623687658474	-0.22961442765458	
A0A286ZTA6	-0.7635020608305941			0.949097513997923	1.637233822813942	
F1S3T0	1.9987316219207367			0.7741811611226955	0.8625012639597004	
F1SBZ3	-0.0931365065221006	-0.0665943845107768	0.2291260902498518	1.286871221126668	1.2710410638966856	-1.144743224971477
B7TY22	0.5703165854448122			1.8738452074530816	-4.143546561733217	
A0A286ZWP7		0.1732438955647293	-1.603237077288264			0.4048936520566428
A0A286ZIV9	-1.972602576140665			-0.1930268663219531	0.7175793192507524	
A0A287A2G4	-0.4136443140350132			0.2692222099003362	-0.3820933805873705	
A0A286ZW78		0.8113857665591283	1.0529597452473036			-0.3969081202835751
